timestamp,src_ip,dst_ip,protocol,packet_size,duration,tcp_flags,byte_rate,connection_state,label
2026-04-03T10:20:00,10.10.1.10,172.20.0.10,tcp,1420,0.77,18,1844.15,established,BENIGN
2026-04-03T10:23:00,10.10.1.11,172.20.0.11,udp,380,0.16,0,2375.00,closed,BENIGN
2026-04-03T10:26:00,10.10.1.12,172.20.0.12,icmp,68,0.03,0,2266.67,closed,BENIGN
2026-04-03T10:29:00,10.10.1.13,172.20.0.13,http,1180,1.10,2,1072.72,syn_recv,BENIGN
2026-04-03T10:32:00,10.10.1.14,172.20.0.14,https,1660,0.82,16,2024.39,established,BENIGN
2026-04-03T10:35:00,10.10.1.15,172.20.0.15,tcp,4096,0.21,31,19504.76,syn_sent,DoS Hulk
2026-04-03T10:38:00,10.10.1.16,172.20.0.16,udp,104,8.10,0,12.84,close_wait,FTP-Patator
2026-04-03T10:41:00,10.10.1.17,172.20.0.17,ssh,2048,0.05,63,40960.00,established,PortScan
2026-04-03T10:44:00,10.10.1.18,172.20.0.18,other,9216,13.60,29,677.64,unknown,Infiltration
2026-04-03T10:47:00,10.10.1.19,172.20.0.19,dns,512,0.09,0,5688.88,closed,BENIGN
